"","country","Sex","Year","Age","mu","delta","fx","spx","vs","sEx","ax","hp","hc","dp","dc","Hp","Hc","Dp","Dc","rho","phi","xt"
"3007","England and Wales","Males",1998,71,0.0375115970110807,0.0588540002340356,0.0315132074155495,0.855848999833716,0.70177964829688,0.600617410098541,8.16328703327165,2.16110611504218,62.040459674681,1.87076219369337,62.040459674681,0.264734794480951,7.59993608234265,0.229167758780083,7.59993608234265,0.0348175719462473,0.0937335868942434,1
"3008","England and Wales","Males",1998,72,0.0415632440335743,0.0585235253563019,0.0335645440385118,0.824335792418167,0.661778362904599,0.54552759119016,7.8866678334815,1.97718629291098,57.8361378039913,1.58220030571094,57.8361378039913,0.250699830987831,7.33340607530823,0.200617084314618,7.33340607530823,0.0315448986628806,0.0973171779040672,1
"3009","England and Wales","Males",1998,73,0.0459120705393782,0.0581832643489393,0.035491207915448,0.790771248379655,0.624266465827785,0.493651972504193,7.61035612897102,1.79836480351589,53.47191707447,1.33040898835344,53.47191707447,0.236304947237606,7.02620431531629,0.174815602030614,7.02620431531629,0.0283003874654243,0.100045225811506,1
"3010","England and Wales","Males",1998,74,0.0506096199207003,0.0578605514258578,0.037281045997495,0.755280040464207,0.589076112110446,0.444917429791275,7.33442909519774,1.62587924636429,49.0290493219322,1.11182218426849,49.0290493219322,0.221677682783633,6.68478059921996,0.151589465224562,6.68478059921996,0.0254240730818732,0.102082735943894,1
"3011","England and Wales","Males",1998,75,0.0557241206006416,0.0575645537413679,0.0389253228659031,0.717998994466712,0.556041451938516,0.399237203373665,7.05920662807738,1.46072915818518,44.5798750240195,0.923010745157793,44.5798750240195,0.206925400423222,6.31513955785157,0.130752759309608,6.31513955785157,0.023255990240333,0.103597856972317,2
"3012","England and Wales","Males",1998,76,0.0613421175472523,0.0572892176996179,0.0404162090630025,0.679073671600809,0.525009291010213,0.356519986870843,6.78520362936383,1.30368198543551,40.1882657869092,0.760776683530019,40.1882657869092,0.192136014871191,5.92292700148148,0.112122896391445,5.92292700148148,0.0221094157140604,0.104750554807436,2
"3013","England and Wales","Males",1998,77,0.0675422205297965,0.0570194515200147,0.0417271703082082,0.638657462537806,0.495844130834506,0.31667455441303,6.51312425720139,1.15529167907888,35.9100259444591,0.62219058795173,35.9100259444591,0.177379032466869,5.51348700353049,0.0955287452506054,5.51348700353049,0.0218972479903286,0.105677399597822,2
"3014","England and Wales","Males",1998,78,0.0743926696772134,0.05673803878062,0.0428146885585253,0.596930292229598,0.468428221066556,0.27961899488985,6.24373236253375,1.01598309878282,31.7932567370897,0.504585647246397,31.7932567370897,0.162720475477031,5.09202747508347,0.0808147463645658,5.09202747508347,0.0222241735589846,0.106479143621596,2
"3015","England and Wales","Males",1998,79,0.0819702626426559,0.056430923295303,0.0436327092488425,0.554115603671073,0.442658414299702,0.245283934459759,5.97775462103743,0.886103453677942,27.8785908086318,0.405528624924872,27.8785908086318,0.148233493987774,4.66372284846204,0.0678396238443279,4.66372284846204,0.0226869506269477,0.107217066090764,2
"3016","England and Wales","Males",1998,80,0.0903622456503081,0.0560898846105852,0.0441343415975362,0.51048289442223,0.4184418764443,0.213607420234756,5.71592146415823,0.765914787834059,24.1993317917354,0.322786943191239,24.1993317917354,0.133996730472373,4.23367114882135,0.0564715497256706,4.23367114882135,0.0228823374011733,0.107919140466354,2
"3017","England and Wales","Males",1998,81,0.0996665928993543,0.0557129995039235,0.0442730969962236,0.466348552824694,0.395692166957688,0.184530469424785,5.45902159750996,0.655585807771729,20.7816130679793,0.254303256045528,20.7816130679793,0.120092180633754,3.8068384044237,0.0465840355278176,3.8068384044237,0.022421020575355,0.108592994175302,2
"3018","England and Wales","Males",1998,82,0.109961255430809,0.0553039604267917,0.0439931746518758,0.42207545582847,0.374326373326044,0.157993974650208,5.20795397663401,0.555186085555469,17.644595087758,0.198180441857657,17.644595087758,0.106603493050508,3.38800902752254,0.0380534165138195,3.38800902752254,0.0212340420385293,0.109241514516512,2
"3019","England and Wales","Males",1998,83,0.121288881317849,0.0548713081278225,0.0432352022714803,0.378082281176594,0.354263305871236,0.133940678820959,4.96362553755795,0.464707177227104,14.8007035440542,0.152674941342525,14.8007035440542,0.0936225292804289,2.98183322494065,0.0307587549035054,2.98183322494065,0.0195727988751082,0.109876278740434,2
"3020","England and Wales","Males",1998,84,0.133675410366289,0.0544280991933413,0.041956541716821,0.334847078905114,0.335422434145842,0.112315222272978,4.72679200867616,0.38407052362012,12.255830646456,0.116194774171471,12.255830646456,0.0812539504414724,2.59284322727975,0.0245821635388636,2.59284322727975,0.0177026166561714,0.110521983378801,2
"3021","England and Wales","Males",1998,85,0.14712595925697,0.0539920258752406,0.0401390529096199,0.292890537188293,0.317723234592433,0.0930581288569797,4.49800009908781,0.313103492093973,10.0095262009964,0.0872994027581489,10.0095262009964,0.0696094898169232,2.2253281415059,0.0194084928490449,2.2253281415059,0.0158888209528503,0.111209395443634,2
"3022","England and Wales","Males",1998,86,0.161621121260275,0.0535852374707192,0.0377956875860849,0.252751484278673,0.301084826505298,0.076099636793001,4.27751507997447,0.251520174133946,8.05530549499987,0.0646996649989309,8.05530549499987,0.0588005347570738,1.88317407288905,0.0151255258694067,1.88317407288905,0.0143924776846295,0.1119586750111,2
"3023","England and Wales","Males",1998,87,0.177200936816367,0.053232008646506,0.0349902187748764,0.214955796692588,0.285426175969842,0.0613540110525163,4.06522251587023,0.198909696013037,6.38111348555385,0.047256740821855,6.38111348555385,0.0489295961626979,1.56968369151814,0.0116246381686044,1.56968369151814,0.0133090588074018,0.112761074294932,2
"3024","England and Wales","Males",1998,88,0.194031578898822,0.05295173016526,0.0318309048663177,0.179965577917712,0.270667613113994,0.0487108534176676,3.86081710588369,0.154712644643987,4.96997123134597,0.033979735277209,4.96997123134597,0.0400725132532729,1.28728481433943,0.00880117714600507,1.28728481433943,0.0125189238624743,0.113565565612238,2
"3025","England and Wales","Males",1998,89,0.21233237378048,0.0527519086933677,0.0284349559234166,0.148134673051394,0.256733794445304,0.038031176701399,3.66417383804825,0.118222348752833,3.80091074932195,0.0240214371865336,3.80091074932195,0.0322643940975805,1.03731725548986,0.00655575806395931,1.03731725548986,0.0118880560658916,0.114286606615445,2
"3026","England and Wales","Males",1998,90,0.232378686527426,0.0526262503214718,0.0249202012290957,0.119699717127978,0.243556914245121,0.0291536937397041,3.4754315148776,0.0886332288693994,2.85013133178697,0.0166703087522906,2.85013133178697,0.0255027982827396,0.820079843203975,0.00479661552268502,0.820079843203975,0.0112824386337713,0.114848466899608,2
"3027","England and Wales","Males",1998,91,0.254511214349919,0.0525591021264799,0.0213992722975898,0.0947795158988819,0.231078614018728,0.0219015191712796,3.2951126218217,0.0650882332080003,2.09213529455466,0.0113381293944883,2.09213529455466,0.019752961636867,0.634920724924428,0.00344089283000592,0.634920724924428,0.0105687371381868,0.11523283852969,2
"3028","England and Wales","Males",1998,92,0.278923649615051,0.0525323927761905,0.0179624142812957,0.0733802436012921,0.219249911061189,0.0160886118832317,3.12434990985542,0.0467206749513555,1.50079427693012,0.00754504557030051,1.50079427693012,0.0149537267909655,0.480354096126054,0.00241491695488412,0.480354096126054,0.00966641127230265,0.115462527007235,2
"3029","England and Wales","Males",1998,93,0.305396155728686,0.052530087380332,0.0146824154201003,0.0554178293199964,0.208029726535058,0.0115285558786054,2.96462467317949,0.0327001724031051,1.05031314419963,0.0049044285132644,1.05031314419963,0.0110301221935237,0.354281995188683,0.00165431683735011,0.354281995188683,0.00858441042855445,0.115576454630872,2
"3030","England and Wales","Males",1998,94,0.33351471882745,0.052540007861624,0.0116441177795273,0.0407354138998962,0.197382987005503,0.00804047767246699,2.81690793107909,0.0222623910883463,0.715985023720072,0.00310906352835547,0.715985023720072,0.00790313053640274,0.254174094872101,0.00110371499687761,0.254174094872101,0.00734035244572381,0.115614339388866,2
"3031","England and Wales","Males",1998,95,0.362671190955601,0.0525540377863154,0.0089310565522653,0.0290912961203689,0.187278893533575,0.00544818574888026,2.68140777978653,0.0147085210614573,0.474770693546063,0.00191906989930738,0.474770693546063,0.00548537271068417,0.177060235718366,0.000715694909880568,0.177060235718366,0.00595185516235663,0.115609065596705,2
