"","Year","country","Sex","Age","Cause","mu","delta","fx","spx","vs","sEx","ax","hp","hc","dp","dc","Hp","Hc","Dp","Dc","rho","phi"
"1181",2008,"England and Wales","Females",103,"1",0.318041404504821,0.0452074712466604,0.0109263187535645,0.039818179191188,0.179445469665255,0.007145191866178,2.96980158933625,0.0195238901296589,0.863507489019338,0.00258383333231826,0.863507489019338,0.00657413956533792,0.290762686679123,0.000870035675647861,0.290762686679123,0.0219463284395618,0.00510795524449622
"1182",2008,"England and Wales","Females",103,"2",0.204746012872898,0.0452074712466604,0.029766757931377,0.160267201164246,0.179445469665255,0.028759223184854,3.76725017579564,0.0763226186204775,4.46001084583395,0.0155047919053153,4.46001084583395,0.0202595036323433,1.18389027479228,0.00411567885906083,1.18389027479228,-0.0188890198634051,0.00510795524449622
"1183",2008,"England and Wales","Females",104,"1",0.338864648968792,0.0452074712466604,0.00837195102296083,0.0288918604376234,0.171513829246765,0.00495535361771991,2.8402837375279,0.0127751144472865,0.584845006238397,0.00162453973629722,0.584845006238397,0.00449783036761166,0.205910768178192,0.000571963890379197,0.205910768178192,0.0245550366244831,0.00510795524449622
"1184",2008,"England and Wales","Females",104,"2",0.218151425560324,0.0452074712466604,0.0256689939193967,0.130500443232869,0.171513829246765,0.0223826307372694,3.55561266895752,0.0541397827329189,3.33840114162464,0.0106068703219596,3.33840114162464,0.0152265693070535,0.938910239231271,0.00298313435953345,0.938910239231271,-0.0162803116784841,0.00510795524449622
"1185",2008,"England and Wales","Females",105,"1",0.355180817228967,0.0452074712466604,0.00618914534463591,0.0205199094146626,0.163932773994039,0.00336388567245204,2.71092943231411,0.00800572657060043,0.3866308615296,0.000988262196118299,0.3866308615296,0.00295312982889656,0.14261930130714,0.000364547370484187,0.14261930130714,0.027245613782232,0.00510795524449622
"1186",2008,"England and Wales","Females",105,"2",0.22865531074419,0.0452074712466604,0.0215109689712688,0.104831449313472,0.163932773994039,0.017185310287773,3.32850170982721,0.0367784272261041,2.44309591213386,0.00700908049380947,2.44309591213386,0.0110495443392797,0.733992686535435,0.00210577644383224,0.733992686535435,-0.013589734520735,0.00510795524449622
"1187",2008,"England and Wales","Females",106,"1",0.36430378457777,0.0452074712466604,0.00441631199903882,0.0143307640700267,0.156686807748406,0.00224544167472803,2.56313538165494,0.00476674153175952,0.248711548959067,0.000576003662129483,0.248711548959067,0.00185973068994966,0.0970341054706525,0.000224726195210795,0.0970341054706525,0.0294679336474159,0.00510795524449622
"1188",2008,"England and Wales","Females",106,"2",0.234528417716364,0.0452074712466604,0.0174900621205747,0.0833204803422036,0.156686807748406,0.0130552200848837,3.06513594782858,0.0236990382706063,1.73849819033517,0.00442315280113907,1.73849819033517,0.00773180657366772,0.567184692596348,0.00144305273124102,0.567184692596348,-0.0113674146555512,0.00510795524449622
"1189",2008,"England and Wales","Females",107,"1",0.366667712464777,0.0452074712466604,0.00307209114491597,0.00991445207098787,0.149761119294416,0.00148479943934199,2.36390803781916,0.00267003809337577,0.154402998620489,0.000315817892955095,0.154402998620489,0.00112950167716297,0.0653168381130995,0.000133599906554087,0.0653168381130995,0.0308259211445333,0.00510795524449622
"1190",2008,"England and Wales","Females",107,"2",0.236050247272918,0.0452074712466604,0.0138988705806113,0.0658304182216288,0.149761119294416,0.00985883711649066,2.73468401856546,0.0143141433873569,1.19017894677005,0.00261412952916812,1.19017894677005,0.00523429518371401,0.435216258511062,0.000955916483009038,0.435216258511062,-0.0100094271584339,0.00510795524449622
"1191",2008,"England and Wales","Females",108,"1",0.375020093916343,0.0452074712466604,0.0021608430544886,0.0068423609260719,0.14314155208478,0.000979426162882185,2.06766979136898,0.00138306033532134,0.0905566227287837,0.000157142863727028,0.0905566227287837,0.000668898071198129,0.043796462620285,7.59999804528682e-05,0.043796462620285,0.0315397059624775,0.00510795524449622
"1192",2008,"England and Wales","Females",108,"2",0.241427272955673,0.0452074712466604,0.0111872395581281,0.0519315476410175,0.14314155208478,0.00743356233149995,2.30064219884808,0.00795003886469565,0.766248950760956,0.00139529974380336,0.766248950760956,0.00345557378225792,0.333058722101425,0.000606482722303355,0.333058722101425,-0.00929564234048953,0.00510795524449622
"1193",2008,"England and Wales","Females",109,"1",0.406893658806515,0.0452074712466604,0.00158285342484235,0.0046815178715833,0.136814575303483,0.000640499879376335,1.63263688356032,0.000623595933830284,0.0474618715619676,6.55918624600716e-05,0.0474618715619676,0.000381956294206951,0.0290706843878639,4.01754138477102e-05,0.0290706843878639,0.0319834689814392,0.00510795524449622
"1194",2008,"England and Wales","Females",109,"2",0.261946567723186,0.0452074712466604,0.00943685567896676,0.0407443080828894,0.136814575303483,0.00557441520639479,1.7344249572628,0.00382115756441204,0.439172208174959,0.000622163053907868,0.439172208174959,0.00220312648777981,0.253209114834258,0.000358714311220325,0.253209114834258,-0.00885187932152781,0.00510795524449622
"1195",2008,"England and Wales","Females",110,"1",0.488903843085942,0.0452074712466604,0.00309866444674094,0.00309866444674094,0.130767256207939,0.000405203847609403,1,0.000198105718329448,0.0186393769900326,1.83182412898383e-05,0.0186393769900326,0.000198105718329448,0.0186393769900326,1.83182412898383e-05,0.0186393769900326,0.0325313910794829,0.00510795524449622
"1196",2008,"England and Wales","Females",110,"2",0.314742392443957,0.0452074712466604,0.0313074524039227,0.0313074524039227,0.130767256207939,0.0040939896497216,1,0.00128855209699417,0.188323523887194,0.000185078919373914,0.188323523887194,0.00128855209699417,0.188323523887194,0.000185078919373914,0.188323523887194,-0.00830395722348415,0.00510795524449622
"1197",2008,"England and Wales","Males",65,"1",0.0106762644680732,0.0452074712466604,0.0106195757683524,1,1,1,12.9316217623621,3.62802235579274,129.297478378057,5.84521203604172,129.297478378057,0.280554320445114,9.99855089748928,0.452009202206517,9.99855089748928,0.0443229550827548,0.00510795524449622
"1198",2008,"England and Wales","Males",65,"2",0.00316858714102581,0.0452074712466604,0.0031635751093203,1,1,1,15.4876788250966,2.6405160863815,183.253133404954,8.28441075926487,183.253133404954,0.170491402630505,11.8321883785455,0.534903315908166,11.8321883785455,-0.000210137600951193,0.00510795524449622
"1199",2008,"England and Wales","Males",66,"1",0.0117775874859112,0.0452074712466604,0.011584296967736,0.989380424231648,0.955799160417447,0.945648978814066,12.6173897816984,3.48996094185667,128.297478378057,5.26060611704705,128.297478378057,0.276599281011267,10.1683058538902,0.416932995497818,10.1683058538902,0.0431757584370387,0.00510795524449622
"1200",2008,"England and Wales","Males",66,"2",0.00349544659293173,0.0452074712466604,0.0034783093627887,0.99683642489068,0.955799160417447,0.952775417984041,15.2057647076483,2.59144202641196,182.253133404954,7.58425196410181,182.253133404954,0.170424972123138,11.9857920274988,0.498774781138565,11.9857920274988,-0.0013573342466673,0.00510795524449622
"1201",2008,"England and Wales","Males",67,"1",0.0129712983861738,0.0452074712466604,0.012601556055721,0.977796127263912,0.913552035054696,0.893267641930547,12.298635109859,3.34943522270165,126.406180420429,4.72120766929904,126.406180420429,0.27234202761383,10.2780657602483,0.383880619851413,10.2780657602483,0.0416889189595576,0.00510795524449622
"1202",2008,"England and Wales","Males",67,"2",0.00384972565935852,0.0452074712466604,0.00381680939175355,0.993358115527891,0.913552035054696,0.907484327978603,14.9147516820056,2.54080111882328,180.347582568986,6.9293006401854,180.347582568986,0.170354905867372,12.0918930743294,0.464593765147662,12.0918930743294,-0.00284417372414854,0.00510795524449622
"1203",2008,"England and Wales","Males",68,"1",0.0142745916962395,0.0452074712466604,0.0136801193523686,0.965194571208191,0.873172268102929,0.84278113290249,11.9754758947424,3.20693289166386,123.726377494638,4.2245596205702,123.726377494638,0.267791686931774,10.3316459890297,0.352767577480984,10.3316459890297,0.0402600665228988,0.00510795524449622
"1204",2008,"England and Wales","Males",68,"2",0.00423652746963669,0.0452074712466604,0.00418335747136467,0.989541306136137,0.873172268102929,0.864040026660426,14.6143913354799,2.48869545387998,177.62512958505,6.31742188358203,177.62512958505,0.170290735806293,12.1541243495938,0.432274033078954,12.1541243495938,-0.00427302616080732,0.00510795524449622
"1205",2008,"England and Wales","Males",69,"1",0.0157094699234264,0.0452074712466604,0.0148312917969299,0.951514451855822,0.834577320752577,0.794112381887189,11.6481296850362,3.06286364665674,120.355252963028,3.7682939430795,120.355252963028,0.262948965153732,10.3325818150567,0.323510644624815,10.3325818150567,0.0392871445344662,0.00510795524449622
"1206",2008,"England and Wales","Males",69,"2",0.00466238210383,0.0452074712466604,0.00458343041375364,0.985357948664773,0.834577320752577,0.822357396778901,14.3044606864967,2.43519904608062,174.168969478408,5.74656819864255,174.168969478408,0.170240535414203,12.1758501278432,0.401732601080674,12.1758501278432,-0.0052459481492398,0.00510795524449622
"1207",2008,"England and Wales","Males",70,"1",0.0171493851404056,0.0452074712466604,0.0159269713831968,0.936683160058892,0.797688302478755,0.747181199907814,11.3169491254211,2.91755224364785,116.384691053592,3.35012826942173,116.384691053592,0.257803778325221,10.2841048204554,0.296027509913993,10.2841048204554,0.0315554069748808,0.00510795524449622
"1208",2008,"England and Wales","Males",70,"2",0.00528997134468772,0.0452074712466604,0.00517458240083724,0.980774518251019,0.797688302478755,0.782352360578074,13.9847749006731,2.3803536781058,170.057182494514,5.21477557836429,170.057182494514,0.170210367704325,12.160165873412,0.372889489848941,12.160165873412,0.0213105553992402,0.00510795524449622
"1209",2008,"England and Wales","Males",71,"1",0.0189214634914557,0.0452074712466604,0.0172587739776959,0.920756188675695,0.762429809784013,0.702011965789463,10.9807678537944,2.77254027338466,111.901603854145,2.96786240843473,111.901603854145,0.25249056443959,10.1906902453526,0.27027822170097,10.1906902453526,0.0326384795180982,0.00510795524449622
"1210",2008,"England and Wales","Males",71,"2",0.0058365940731907,0.0452074712466604,0.00567761184556448,0.975599935850182,0.762429809784013,0.743826473515549,13.6573107530089,2.32247598706556,165.363068331045,4.72015965645538,165.363068331045,0.170053682534382,12.108025607795,0.345614136034466,12.108025607795,0.0223936279424579,0.00510795524449622
"1211",2008,"England and Wales","Males",72,"1",0.0209181206731447,0.0452074712466604,0.0187038433226892,0.903497414697999,0.728729772068793,0.658405465077617,10.6417987589221,2.62668170419257,106.987520093619,2.61937472005862,106.987520093619,0.246826853589047,10.0535184433853,0.24614022303913,10.0535184433853,0.0347588711311514,0.00510795524449622
"1212",2008,"England and Wales","Males",72,"2",0.00645249133072057,0.0452074712466604,0.00623828913383484,0.969922324004617,0.728729772068793,0.706811274096319,13.3201650378854,2.26318395806618,160.156283016436,4.26091190639207,160.156283016436,0.169906600378389,12.0235959960644,0.319884317819871,12.0235959960644,0.0245140195555109,0.00510795524449622
"1213",2008,"England and Wales","Males",73,"1",0.0231720632598557,0.0452074712466604,0.0202676707336376,0.88479357137531,0.69651930431455,0.616275802796317,10.3009285246122,2.48011641371196,101.720276372998,2.30262321744074,101.720276372998,0.24076629672618,9.87486478815526,0.223535500895772,9.87486478815526,0.0374491091643661,0.00510795524449622
"1214",2008,"England and Wales","Males",73,"2",0.00714775192453512,0.0452074712466604,0.00686364460044042,0.963684034870783,0.69651930431455,0.671224533547236,12.9733511102241,2.20243476637971,154.501792823666,3.83529067024271,154.501792823666,0.169766064886966,11.9091660675016,0.295628372165167,11.9091660675016,0.0272042575887257,0.00510795524449622
"1215",2008,"England and Wales","Males",74,"1",0.025721221452165,0.0452074712466604,0.0219543162267869,0.864525900641673,0.665732566278391,0.575543046448318,9.9591806879232,2.33301522058038,96.1737941478307,2.015636560954,96.1737941478307,0.234257746062331,9.65679779908541,0.202389797325218,9.65679779908541,0.0402378089912985,0.00510795524449622
"1216",2008,"England and Wales","Males",74,"2",0.00793407596355972,0.0452074712466604,0.00756148894604003,0.956820390270342,0.665732566278391,0.636986493882166,12.6169190259851,2.14019191712712,148.460772021741,3.44162258444388,148.460772021741,0.169628727323944,11.7668007313021,0.272778368265319,11.7668007313021,0.0299929574156579,0.00510795524449622
"1217",2008,"England and Wales","Males",75,"1",0.0278403646019646,0.0452074712466604,0.0231354504258227,0.842571584414886,0.636306627911438,0.536133883653034,9.6177359872768,2.18558279468273,90.4183636833475,1.75651017510219,90.4183636833475,0.227245039536749,9.40121082580776,0.182632396795448,9.40121082580776,0.0454160506375377,0.00510795524449622
"1218",2008,"England and Wales","Males",75,"2",0.00959446820513144,0.0452074712466604,0.00906415149055273,0.949258901324302,0.636306627911438,0.604019730516583,12.2509582820195,2.07642727977391,142.090907082919,3.07829886244544,142.090907082919,0.169491008945925,11.5983504156947,0.251270046928771,11.5983504156947,0.0250982286742337,0.00510795524449622
"1219",2008,"England and Wales","Males",76,"1",0.0310310232868486,0.0452074712466604,0.0250394420019733,0.819436133989063,0.60818134072581,0.498365766608643,9.27082189973821,2.04202690160415,84.5208909631642,1.52340263497391,84.5208909631642,0.220263847551835,9.11687139255161,0.164322284631197,9.11687139255161,0.0470107244572888,0.00510795524449622
"1220",2008,"England and Wales","Males",76,"2",0.0106940469550227,0.0452074712466604,0.010001011160116,0.940194749833749,0.60818134072581,0.571808903497257,11.8847411224182,2.00542993707037,135.446690047237,2.74377168905369,135.446690047237,0.16873989230506,11.3966882956957,0.23086507823701,11.3966882956957,0.026692902493985,0.00510795524449622
"1221",2008,"England and Wales","Males",77,"1",0.0346501626945157,0.0452074712466604,0.0270572063208003,0.79439669198709,0.581299214847286,0.461782173329377,8.92605807371985,1.89865549778688,78.5405017638605,1.31453235197523,78.5405017638605,0.21270929251255,8.79901308228095,0.147269079040107,8.79901308228095,0.0476833195942705,0.00510795524449622
"1222",2008,"England and Wales","Males",77,"2",0.011941290605501,0.0452074712466604,0.0110417871582886,0.930193738673633,0.581299214847286,0.540720889946845,11.5105445374476,1.93275532432984,128.58498320527,2.43655072026168,128.58498320527,0.167911719384079,11.1710599604511,0.211679882939923,11.1710599604511,0.0273654976309664,0.00510795524449622
"1223",2008,"England and Wales","Males",78,"1",0.0387439693952191,0.0452074712466604,0.029164797536806,0.76733948566629,0.555605301502357,0.426337886288282,8.58500368119361,1.75583118287191,72.5373335105786,1.12819192504084,72.5373335105786,0.204523055327076,8.44930721107081,0.131414262234071,8.44930721107081,0.0476001395101573,0.00510795524449622
"1224",2008,"England and Wales","Males",78,"2",0.0133521161743975,0.0452074712466604,0.0121912342505459,0.919151951515345,0.555605301502357,0.510685697148163,11.1287060277033,1.8584328284921,121.555611635961,2.15517978603311,121.555611635961,0.16699451165893,10.9227084742256,0.193659512675428,10.9227084742256,0.0272823175468534,0.00510795524449622
"1225",2008,"England and Wales","Males",79,"1",0.0433602721301329,0.0452074712466604,0.0313282545358522,0.738174688129484,0.531047080699435,0.392005513177378,8.24930856384582,1.61402390303812,66.5686031025426,0.962727502429448,66.5686031025426,0.195655658961757,8.06959790476166,0.116704023734642,8.06959790476166,0.0469343630102964,0.00510795524449622
"1226",2008,"England and Wales","Males",79,"2",0.0149430066116681,0.0452074712466604,0.0134522117500498,0.906960717264799,0.531047080699435,0.481638841212537,10.7395518308788,1.7825491339014,114.406011875886,1.89825347588928,114.406011875886,0.165979843663135,10.6527733817478,0.176753509437083,10.6527733817478,0.0266165410469924,0.00510795524449622
"1227",2008,"England and Wales","Males",80,"1",0.0465930114395897,0.0452074712466604,0.0321843217311635,0.706846433593631,0.507574353874656,0.358777121819893,7.92070829192426,1.47380656344541,60.6885204048819,0.816536737553799,60.6885204048819,0.186070046910839,7.66200675093139,0.103088853604963,7.66200675093139,0.0482113068651234,0.00510795524449622
"1228",2008,"England and Wales","Males",80,"2",0.0186853603377309,0.0452074712466604,0.0165409911999137,0.893508505514749,0.507574353874656,0.453522002368158,10.3433712879622,1.70525515757953,107.181429257698,1.66441397471536,107.181429257698,0.16486454078702,10.3623302571028,0.160916003919577,10.3623302571028,0.0216884731915043,0.00510795524449622
"1229",2008,"England and Wales","Males",81,"1",0.0521661619138774,0.0452074712466604,0.0342998862545838,0.674662111862468,0.485139141282825,0.327304997605015,7.58617136951901,1.34139999147239,54.9480864557637,0.688067550643648,54.9480864557637,0.176821736042253,7.24319077163789,0.0907002382530245,7.24319077163789,0.0468963778663882,0.00510795524449622
"1230",2008,"England and Wales","Males",81,"2",0.0209203806038813,0.0452074712466604,0.0181565729682273,0.876967514314835,0.485139141282825,0.425451266827632,9.95983508753427,1.61760313269139,99.9250772198078,1.45234814760682,99.9250772198078,0.162412642224969,10.0328043930039,0.145820501528643,10.0328043930039,0.020373544192769,0.00510795524449622
"1231",2008,"England and Wales","Males",82,"1",0.0583905146721965,0.0452074712466604,0.0363304044236059,0.640362225607884,0.463695583923765,0.296933136125969,7.25983914241258,1.21187183910199,49.3839014964784,0.575817770152129,49.3839014964784,0.166928194320744,6.80234100614896,0.0793154998143353,6.80234100614896,0.0454309868138028,0.00510795524449622
"1232",2008,"England and Wales","Males",82,"2",0.0234165548275444,0.0452074712466604,0.0198776603330222,0.858810941346608,0.463695583923765,0.398226840927834,9.57236629172599,1.52895460030453,92.692405683738,1.26078490338008,92.692405683738,0.159725876936625,9.6833325072253,0.131710892057051,9.6833325072253,0.0189081531401836,0.00510795524449622
"1233",2008,"England and Wales","Males",83,"1",0.0653378450057818,0.0452074712466604,0.0382176093916373,0.604031821184278,0.443199849803612,0.267706812425474,6.94324380974846,1.0860001771253,44.039105046211,0.478364620928727,44.039105046211,0.156411067633911,6.34272772970742,0.0688964170114686,6.34272772970742,0.0438239966518983,0.00510795524449622
"1234",2008,"England and Wales","Males",83,"2",0.0262026673078806,0.0452074712466604,0.0216980166994988,0.838933281013586,0.443199849803612,0.371815104140473,9.18130089287757,1.43969132113353,85.524322547037,1.0884552350653,85.524322547037,0.156806898927621,9.31505497367839,0.118551308552546,9.31505497367839,0.017301162978279,0.00510795524449622
"1235",2008,"England and Wales","Males",84,"1",0.0730876650137271,0.0452074712466604,0.0398960837685874,0.565814211792641,0.423610044339431,0.239684583345361,6.63808591094346,0.964553218048473,38.9526756101269,0.394335067918921,38.9526756101269,0.14530592568233,5.8680583729581,0.0594049358820177,5.8680583729581,0.0420807742441879,0.00510795524449622
"1236",2008,"England and Wales","Males",84,"2",0.029310605063498,0.0452074712466604,0.0236076823493702,0.817235264314087,0.423610044339431,0.346189066551837,8.78690732144866,1.35024206131308,78.459835568368,0.934128395211408,78.459835568368,0.153665221666463,8.92917527158266,0.106309121177507,8.92917527158266,0.0155579405705688,0.00510795524449622
"1237",2008,"England and Wales","Males",85,"1",0.0782886787479661,0.0452074712466604,0.0396224410916882,0.525918128024053,0.404886124724026,0.212936952777773,6.34630229653071,0.848267318432432,34.1589839432197,0.322407862934375,34.1589839432197,0.133663238654129,5.38250186441531,0.0508024748695982,5.38250186441531,0.0391465180565901,0.00510795524449622
"1238",2008,"England and Wales","Males",85,"2",0.0362141911648698,0.0452074712466604,0.0282294280156664,0.793627581964717,0.404886124724026,0.321328796135793,8.38935759681732,1.26108121600483,71.5360542373313,0.796610375987024,71.5360542373313,0.150319163470067,8.52700023950225,0.0949548719069068,8.52700023950225,0.018576310985836,0.00510795524449622
"1239",2008,"England and Wales","Males",86,"1",0.0875090725060058,0.0452074712466604,0.0407713528890541,0.486295686932365,0.386989818075897,0.18819147941705,6.04929257784941,0.742470951614052,29.6873079348865,0.261316191859681,29.6873079348865,0.122736822869627,4.90756688535648,0.0431978100739479,4.90756688535648,0.0371475287583429,0.00510795524449622
"1240",2008,"England and Wales","Males",86,"2",0.0404792919113515,0.0452074712466604,0.0303681350013517,0.765398153949051,0.386989818075897,0.296201292352371,8.01621546599299,1.163457093478,64.7881495184796,0.67474268903469,64.7881495184796,0.145137951744649,8.08213673813147,0.0841722246485434,8.08213673813147,0.0165773216875887,0.00510795524449622
"1241",2008,"England and Wales","Males",87,"1",0.0977582664447774,0.0452074712466604,0.0415240280557699,0.445524334043311,0.369884543207043,0.164792564785232,5.7662421934716,0.642848407773947,25.5470953877114,0.209850861955041,25.5470953877114,0.111484808685588,4.43045826563359,0.0363930017009394,4.43045826563359,0.0350528107246633,0.00510795524449622
"1242",2008,"England and Wales","Males",87,"2",0.0452202873467119,0.0452074712466604,0.0325033629589059,0.735030018947699,0.369884543207043,0.271876242801934,7.64396354397109,1.06734252111829,58.2717210867275,0.56740146439439,58.2717210867275,0.139632078957273,7.62323377806887,0.0742286983880121,7.62323377806887,0.0144826036539094,0.00510795524449622
"1243",2008,"England and Wales","Males",88,"1",0.109100122471683,0.0452074712466604,0.0417964821984688,0.404000305987541,0.353535335848683,0.142828383860276,5.49919598766969,0.549955194835409,21.7568663976511,0.166893192945013,21.7568663976511,0.100006472958687,3.95637224904047,0.0303486533884628,3.95637224904047,0.0329216859013682,0.00510795524449622
"1244",2008,"England and Wales","Males",88,"2",0.0504667182341849,0.0452074712466604,0.0345816047483306,0.702526655988793,0.353535335848683,0.24836799726765,7.27282043387141,0.973365173311176,52.018567502283,0.473450751161333,52.018567502283,0.133835996937029,7.15246141098425,0.0650986443933567,7.15246141098425,0.0123514788306141,0.00510795524449622
"1245",2008,"England and Wales","Males",89,"1",0.121587040741491,0.0452074712466604,0.0415154224022542,0.362203823789072,0.337908777182071,0.122391851187236,5.25045487388231,0.464263455489524,18.3289851850044,0.131385379069177,18.3289851850044,0.0884234731354307,3.49093280968465,0.0250236183769022,3.49093280968465,0.0308154911549349,0.00510795524449622
"1246",2008,"England and Wales","Males",89,"2",0.0562428234452424,0.0452074712466604,0.0365395712604573,0.667945051240462,0.337908777182071,0.22570449548948,6.90268860175559,0.882205331152556,46.0577355678594,0.391790875357394,46.0577355678594,0.12780604515872,6.67243421007654,0.0567591699352841,6.67243421007654,0.010245284084181,0.00510795524449622
"1247",2008,"England and Wales","Males",90,"1",0.127274192102829,0.0452074712466604,0.0383733863314619,0.320688401386818,0.32297292552831,0.103573671178898,5.02271508271357,0.386130055658824,15.2691889053235,0.102334475249911,15.2691889053235,0.0768767587450358,3.04002688861941,0.0203743341130598,3.04002688861941,0.0224628945865567,0.00510795524449622
"1248",2008,"England and Wales","Males",90,"2",0.0705484595636658,0.0452074712466604,0.0430269417428013,0.631405479980005,0.32297292552831,0.203926875063749,6.53304451644384,0.794580820522743,40.4151231806224,0.321359088648524,40.4151231806224,0.121624889976299,6.18626171594216,0.049189790126128,6.18626171594216,0.0221053280001826,0.00510795524449622
"1249",2008,"England and Wales","Males",91,"1",0.141266988806916,0.0452074712466604,0.0372506485929351,0.282315015055356,0.308697251057525,0.0871498690798523,4.78081463142083,0.319919343026732,12.5762734546722,0.0788165975240182,12.5762734546722,0.0669173284661853,2.63057123612731,0.0164860183044985,2.63057123612731,0.0205896795348834,0.00510795524449622
"1250",2008,"England and Wales","Males",91,"2",0.0783047079919669,0.0452074712466604,0.0443369150329449,0.588378538237204,0.308697251057525,0.18163083733507,6.21225169900784,0.700591693243176,35.1130244289649,0.261130831429736,35.1130244289649,0.112775806130822,5.65222179174949,0.0420348118656301,5.65222179174949,0.0202321129485092,0.00510795524449622
"1251",2008,"England and Wales","Males",92,"1",0.15640473891124,0.0452074712466604,0.0355491968287509,0.245064366462421,0.295052573383956,0.0723068719694463,4.55693201999868,0.261060823782224,10.2232269895162,0.0599810235598561,10.2232269895162,0.0572887246587232,2.243445139109,0.0131625890613732,2.243445139109,0.018854681401135,0.00510795524449622
"1252",2008,"England and Wales","Males",92,"2",0.0866956074624342,0.0452074712466604,0.0452064199875314,0.544041623204259,0.295052573383956,0.160520880954401,5.89771022226611,0.612237634830248,30.208991820918,0.210121592551813,30.208991820918,0.103809378853308,5.12215600333627,0.0356276562653967,5.12215600333627,0.0184971148147606,0.00510795524449622
"1253",2008,"England and Wales","Males",93,"1",0.172722842459645,0.0452074712466604,0.0333112488443996,0.20951516963367,0.282011001919392,0.0590855829057028,4.35284913046436,0.209525853300371,8.1986345743717,0.0450852747962716,8.1986345743717,0.0481353355056482,1.883509933067,0.0103576470134773,1.883509933067,0.0171325434909015,0.00510795524449622
"1254",2008,"England and Wales","Males",93,"2",0.0957407803236397,0.0452074712466604,0.0455770790522056,0.498835203216727,0.282011001919392,0.140677015451813,5.58858003215762,0.530162414239687,25.7144071541948,0.167323424530223,25.7144071541948,0.094865316625877,4.60124164031468,0.0299402394825548,4.60124164031468,0.0167749769045271,0.00510795524449622
"1255",2008,"England and Wales","Males",94,"1",0.190253184322217,0.0452074712466604,0.0306113989562283,0.176203920789271,0.269545878863038,0.0474950406882572,4.17106801884151,0.165103156948164,6.48515267010631,0.0334583368681819,6.48515267010631,0.0395829452318595,1.5547942735078,0.00802152751214897,1.5547942735078,0.0152865893467311,0.00510795524449622
"1256",2008,"England and Wales","Males",94,"2",0.105457900452987,0.0452074712466604,0.04540546750174,0.453258124164522,0.269545878863038,0.122173859429738,5.28351766162342,0.454892471883011,21.6347737060922,0.131781999618867,21.6347737060922,0.0860965177020416,4.09476698890123,0.0249420950318875,4.09476698890123,0.0149290227603568,0.00510795524449622
"1257",2008,"England and Wales","Males",95,"1",0.191590456682603,0.0452074712466604,0.0254556116198714,0.145592521833042,0.257631724711275,0.0375092525049107,4.01527608582419,0.127413041255561,5.0603014494586,0.0245025087303939,5.0603014494586,0.0317320748392343,1.2602623932446,0.00610232228286849,1.2602623932446,-0.00588173870798831,0.00510795524449622
"1258",2008,"England and Wales","Males",95,"2",0.133290078006747,0.0452074712466604,0.0509660762802922,0.407852656662782,0.257631724711275,0.105075783364108,4.98053755014634,0.386818580465586,17.9695579232001,0.102600226838616,17.9695579232001,0.0776660303372717,3.60795551529816,0.0206002315624748,3.60795551529816,0.0396557526120179,0.00510795524449622
"1259",2008,"England and Wales","Males",96,"1",0.209939831840564,0.0452074712466604,0.0228255288805688,0.120136910213171,0.246244186175935,0.0295830156851337,3.82316506467711,0.0985576016970887,3.89751462180637,0.0176938112788792,3.89751462180637,0.0257790600274311,1.01944712191901,0.00462805319141344,1.01944712191901,-0.00838441866446382,0.00510795524449622
"1260",2008,"England and Wales","Males",96,"2",0.146055795509219,0.0452074712466604,0.0485778175137903,0.35688658038249,0.246244186175935,0.0878812455433986,4.75935563618433,0.317063366156217,14.7122086389127,0.0789416252956273,14.7122086389127,0.0666189691196124,3.09121859418512,0.0165866204020249,3.09121859418512,0.0371530726555422,0.00510795524449622
"1261",2008,"England and Wales","Males",97,"1",0.229364840067525,0.0452074712466604,0.0200234694788012,0.0973113813326022,0.235359986404636,0.0229032053874576,3.64655230467438,0.0748132488253803,2.95085811988209,0.0125808122814641,2.95085811988209,0.0205161595322464,0.809218646363442,0.00345005671942157,0.809218646363442,-0.0112206348741031,0.00510795524449622
"1262",2008,"England and Wales","Males",97,"2",0.159569834291133,0.0452074712466604,0.0455616460466176,0.308308762868699,0.235359986404636,0.0725635462372073,4.55293150459441,0.255974346443857,11.900008781524,0.0600332342077921,11.900008781524,0.0562218751117934,2.61370257152245,0.013185622087047,2.61370257152245,0.034316856445903,0.00510795524449622
"1263",2008,"England and Wales","Males",98,"1",0.249570305604924,0.0452074712466604,0.0171488463666689,0.0772879118538011,0.224956877401413,0.0173864473115068,3.48630918764471,0.0556572165754715,2.19505234209599,0.00880518661502407,2.19505234209599,0.0159645096231618,0.629620674458574,0.00252564707864385,0.629620674458574,-0.0138849506381175,0.00510795524449622
"1264",2008,"England and Wales","Males",98,"2",0.173626839657033,0.0452074712466604,0.0419758816835492,0.262747116822082,0.224956877401413,0.0591067709465198,4.36182361822029,0.203256166318447,9.50541175569613,0.0450977320009809,9.50541175569613,0.0465988962665527,2.17922882438207,0.0103391920325705,2.17922882438207,0.0316525406818886,0.00510795524449622
"1265",2008,"England and Wales","Males",99,"1",0.270129718300967,0.0452074712466604,0.0143122647908252,0.0601390654871322,0.215013594550401,0.0129307166432903,3.34305397632628,0.0405296295490518,1.60391313350476,0.00606495694759393,1.60391313350476,0.0121235343000924,0.479774824116755,0.00181419653722097,0.479774824116755,-0.015812023657963,0.00510795524449622
